Row,Column,Land Type,Population
34,35,Residential,106.6722830415703
34,36,Residential,137.34056441602178
34,37,Residential,218.67818023521914
34,38,Residential,100.00526535147218
34,39,Residential,164.0086351764144
34,40,Parks,0.0
34,41,Parks,0.0
34,42,Parks,0.0
34,43,Water,0.0
34,44,Water,0.0
34,45,Water,0.0
34,46,Water,0.0
34,47,Water,0.0
34,48,Water,0.0
34,49,Parks,0.0
35,0,Water,0.0
35,1,Parks,0.0
35,2,Parks,0.0
35,3,Residential,184.00968824670878
35,4,Residential,212.01116254512098
35,5,Residential,129.34014318790398
35,6,Commercial,0.0
35,7,Commercial,0.0
35,8,Commercial,0.0
35,9,Commercial,0.0
35,10,Commercial,0.0
35,11,Residential,120.00631842176661
35,12,Residential,97.3384582754329
35,13,Residential,197.34372362690505
35,14,Residential,136.0071608780021
35,15,Parks,0.0
35,16,Parks,0.0
35,17,Parks,0.0
35,18,Water,0.0
35,19,Water,0.0
35,20,Water,0.0
35,21,Water,0.0
35,22,Water,0.0
35,23,Water,0.0
35,24,Water,0.0
35,25,Water,0.0
35,26,Water,0.0
35,27,Water,0.0
35,28,Water,0.0
35,29,Water,0.0
35,30,Water,0.0
35,31,Water,0.0
35,32,Water,0.0
35,33,Parks,0.0
35,34,Parks,0.0
35,35,Parks,0.0
35,36,Residential,80.00421228117774
35,37,Residential,140.00737149206103
35,38,Residential,126.67333611186476
35,39,Residential,176.009267018591
35,40,Parks,0.0
35,41,Parks,0.0
35,42,Parks,0.0
35,43,Water,0.0
35,44,Water,0.0
35,45,Water,0.0
35,46,Water,0.0
35,47,Water,0.0
35,48,Parks,0.0
35,49,Parks,0.0
36,0,Water,0.0
36,1,Parks,0.0
36,2,Parks,0.0
36,3,Residential,204.01074131700324
36,4,Residential,197.34372362690505
36,5,Residential,162.6752316383947
36,6,Residential,204.01074131700324
36,7,Commercial,0.0
36,8,Commercial,0.0
36,9,Commercial,0.0
36,10,Residential,114.67270426968808
36,11,Residential,134.67375733998256
36,12,Residential,90.6714405853348
36,13,Residential,150.6745997962181
36,14,Parks,0.0
36,15,Parks,0.0
36,16,Water,0.0
36,17,Water,0.0
36,18,Water,0.0
36,19,Water,0.0
36,20,Water,0.0
36,21,Water,0.0
36,22,Water,0.0
36,23,Water,0.0
36,24,Water,0.0
36,25,Water,0.0
36,26,Water,0.0
36,27,Water,0.0
36,28,Water,0.0
36,29,Water,0.0
36,30,Water,0.0
36,31,Water,0.0
36,32,Water,0.0
36,33,Parks,0.0
36,34,Parks,0.0
36,35,Parks,0.0
36,36,Residential,89.33803704731514
36,37,Residential,176.009267018591
36,38,Residential,224.01179438729767
36,39,Residential,180.00947763264992
36,40,Residential,190.67670593680697
36,41,Parks,0.0
36,42,Parks,0.0
36,43,Parks,0.0
36,44,Parks,0.0
36,45,Parks,0.0
36,46,Parks,0.0
36,47,Parks,0.0
36,48,Parks,0.0
36,49,Residential,228.01200500135664
37,0,Water,0.0
37,1,Parks,0.0
37,2,Parks,0.0
37,3,Residential,172.00905640453212
37,4,Residential,100.00526535147218
37,5,Residential,149.3411962581985
37,6,Residential,189.34330239878727
37,7,Residential,264.0139005278865
37,8,Residential,260.01368991382765
37,9,Residential,228.01200500135664
37,10,Residential,93.33824766137403
37,11,Residential,150.6745997962181
37,12,Residential,218.67818023521914
37,13,Parks,0.0
37,14,Parks,0.0
37,15,Water,0.0
37,16,Water,0.0
37,17,Water,0.0
37,18,Water,0.0
37,19,Water,0.0
37,20,Water,0.0
37,21,Water,0.0
37,22,Water,0.0
37,23,Water,0.0
37,24,Water,0.0
37,25,Water,0.0
37,26,Water,0.0
37,27,Water,0.0
37,28,Water,0.0
37,29,Water,0.0
37,30,Water,0.0
37,31,Water,0.0
37,32,Water,0.0
37,33,Parks,0.0
37,34,Parks,0.0
37,35,Residential,96.00505473741329
37,36,Residential,180.00947763264992
37,37,Residential,165.342038714434
37,38,Residential,101.33866888949177
37,39,Residential,109.33909011760957
37,40,Residential,258.68028637580795
37,41,Residential,93.33824766137403
37,42,Parks,0.0
37,43,Parks,0.0
37,44,Parks,0.0
37,45,Parks,0.0
37,46,Parks,0.0
37,47,Parks,0.0
37,48,Residential,229.34540853937617
37,49,Residential,130.67354672592361
38,0,Water,0.0
38,1,Parks,0.0
38,2,Parks,0.0
38,3,Parks,0.0
38,4,Residential,81.33761581919735
38,5,Residential,234.6790226914547
38,6,Residential,190.67670593680697
38,7,Residential,94.67165119939364
38,8,Residential,248.013058071651
38,9,Residential,198.67712716492468
38,10,Residential,164.0086351764144
38,11,Residential,228.01200500135664
38,12,Parks,0.0
38,13,Parks,0.0
38,14,Water,0.0
38,15,Water,0.0
38,16,Water,0.0
38,17,Water,0.0
38,18,Water,0.0
38,19,Water,0.0
38,20,Water,0.0
38,21,Water,0.0
38,22,Water,0.0
38,23,Water,0.0
38,24,Water,0.0
38,25,Water,0.0
38,26,Water,0.0
38,27,Water,0.0
38,28,Water,0.0
38,29,Water,0.0
38,30,Water,0.0
38,31,Water,0.0
38,32,Parks,0.0
38,33,Parks,0.0
38,34,Parks,0.0
38,35,Residential,120.00631842176661
38,36,Residential,181.3428811706696
38,37,Residential,240.01263684353322
38,38,Residential,250.67986514769024
38,39,Residential,202.67733777898354
38,40,Residential,256.01347929976873
38,41,Residential,97.3384582754329
38,42,Residential,205.34414485502282
38,43,Residential,170.67565286651256
38,44,Residential,165.342038714434
38,45,Residential,198.67712716492468
38,46,Residential,106.6722830415703
38,47,Residential,196.0103200888855
38,48,Residential,209.34435546908173
38,49,Residential,190.67670593680697
39,0,Parks,0.0
39,1,Parks,0.0
39,2,Parks,0.0
39,3,Parks,0.0
39,4,Residential,182.6762847086892
39,5,Residential,248.013058071651
39,6,Residential,248.013058071651
39,7,Residential,164.0086351764144
39,8,Residential,237.34582976749394
39,9,Residential,176.009267018591
39,10,Parks,0.0
39,11,Parks,0.0
39,12,Parks,0.0
39,13,Water,0.0
39,14,Water,0.0
39,15,Water,0.0
39,16,Water,0.0
39,17,Water,0.0
39,18,Water,0.0
39,19,Water,0.0
39,20,Water,0.0
39,21,Water,0.0
39,22,Water,0.0
39,23,Water,0.0
39,24,Water,0.0
39,25,Water,0.0
39,26,Water,0.0
39,27,Water,0.0
39,28,Water,0.0
39,29,Water,0.0
39,30,Water,0.0
39,31,Parks,0.0
39,32,Parks,0.0
39,33,Parks,0.0
39,34,Residential,192.01010947482658
39,35,Residential,136.0071608780021
39,36,Residential,100.00526535147218
39,37,Residential,208.01095193106212
39,38,Residential,185.34309178472841
39,39,Residential,257.3468828377884
39,40,Residential,201.34393424096396
39,41,Residential,189.34330239878727
39,42,Residential,78.67080874315812
39,43,Residential,169.34224932849287
39,44,Residential,190.67670593680697
39,45,Residential,82.671019357217
39,46,Residential,248.013058071651
39,47,Residential,238.6792333055136
39,48,Residential,205.34414485502282
39,49,Residential,94.67165119939364
40,0,Parks,0.0
40,1,Parks,0.0
40,2,Parks,0.0
40,3,Parks,0.0
40,4,Residential,154.674810410277
40,5,Residential,92.00484412335439
40,6,Residential,238.6792333055136
40,7,Residential,90.6714405853348
40,8,Parks,0.0
40,9,Parks,0.0
40,10,Parks,0.0
40,11,Water,0.0
40,12,Water,0.0
40,13,Water,0.0
40,14,Water,0.0
40,15,Water,0.0
40,16,Water,0.0
40,17,Water,0.0
40,18,Water,0.0
40,19,Water,0.0
40,20,Water,0.0
40,21,Water,0.0
40,22,Water,0.0
40,23,Water,0.0
40,24,Water,0.0
40,25,Water,0.0
40,26,Water,0.0
40,27,Water,0.0
40,28,Water,0.0
40,29,Water,0.0
40,30,Parks,0.0
40,31,Parks,0.0
40,32,Residential,100.00526535147218
40,33,Residential,90.6714405853348
40,34,Residential,73.33719459107961
40,35,Residential,198.67712716492468
40,36,Residential,137.34056441602178
40,37,Residential,200.01053070294435
40,38,Residential,221.3449873112584
40,39,Residential,208.01095193106212
40,40,Residential,94.67165119939364
40,41,Residential,74.67059812909925
40,42,Residential,194.6769165508658
40,43,Residential,224.01179438729767
40,44,Residential,209.34435546908173
40,45,Residential,101.33866888949177
40,46,Residential,96.00505473741329
40,47,Residential,69.3369839770207
40,48,Residential,120.00631842176661
40,49,Residential,93.33824766137403
41,0,Parks,0.0
41,1,Parks,0.0
41,2,Residential,256.01347929976873
41,3,Residential,157.34161748631624
41,4,Residential,225.34519792531725
41,5,Residential,81.33761581919735
41,6,Parks,0.0
41,7,Parks,0.0
41,8,Parks,0.0
41,9,Parks,0.0
41,10,Water,0.0
41,11,Water,0.0
41,12,Water,0.0
41,13,Water,0.0
41,14,Water,0.0
41,15,Water,0.0
41,16,Water,0.0
41,17,Water,0.0
41,18,Water,0.0
41,19,Water,0.0
41,20,Water,0.0
41,21,Water,0.0
41,22,Water,0.0
41,23,Water,0.0
41,24,Water,0.0
41,25,Water,0.0
41,26,Water,0.0
41,27,Water,0.0
41,28,Water,0.0
41,29,Parks,0.0
41,30,Parks,0.0
41,31,Residential,181.3428811706696
41,32,Residential,158.67502102433585
41,33,Residential,116.00610780770774
41,34,Residential,118.67291488374697
41,35,Residential,192.01010947482658
41,36,Residential,173.34245994255178
41,37,Residential,193.3435130128462
41,38,Residential,228.01200500135664
41,39,Residential,185.34309178472841
41,40,Residential,214.6779696211603
41,41,Residential,233.34561915343508
41,42,Residential,78.67080874315812
41,43,Residential,226.67860146333692
41,44,Residential,94.67165119939364
41,45,Residential,177.34267055661073
41,46,Residential,66.67017690098145
41,47,Residential,106.6722830415703
41,48,Residential,205.34414485502282
41,49,Residential,144.00758210611986
42,0,Residential,237.34582976749394
42,1,Residential,253.3466722237295
42,2,Residential,252.01326868570985
42,3,Residential,257.3468828377884
42,4,Residential,97.3384582754329
42,5,Parks,0.0
42,6,Parks,0.0
42,7,Parks,0.0
42,8,Parks,0.0
42,9,Water,0.0
42,10,Water,0.0
42,11,Water,0.0
42,12,Water,0.0
42,13,Water,0.0
42,14,Water,0.0
42,15,Water,0.0
42,16,Water,0.0
42,17,Water,0.0
42,18,Water,0.0
42,19,Water,0.0
42,20,Water,0.0
42,21,Water,0.0
42,22,Water,0.0
42,23,Water,0.0
42,24,Water,0.0
42,25,Water,0.0
42,26,Water,0.0
42,27,Water,0.0
42,28,Parks,0.0
42,29,Residential,250.67986514769024
42,30,Residential,248.013058071651
42,31,Residential,197.34372362690505
42,32,Residential,96.00505473741329
42,33,Residential,238.6792333055136
42,34,Residential,166.6754422524536
42,35,Residential,197.34372362690505
42,36,Residential,228.01200500135664
42,37,Residential,230.6788120773958
42,38,Residential,172.00905640453212
42,39,Residential,134.67375733998256
42,40,Commercial,0.0
42,41,Commercial,0.0
42,42,Commercial,0.0
42,43,Commercial,0.0
42,44,Commercial,0.0
42,45,Commercial,0.0
42,46,Commercial,0.0
42,47,Residential,158.67502102433585
42,48,Residential,206.67754839304249
42,49,Residential,146.67438918215922
43,0,Residential,244.01284745759213
43,1,Residential,246.67965453363138
43,2,Residential,158.67502102433585
43,3,Residential,233.34561915343508
43,4,Parks,0.0
43,5,Parks,0.0
43,6,Parks,0.0
43,7,Parks,0.0
43,8,Water,0.0
43,9,Water,0.0
43,10,Water,0.0
43,11,Water,0.0
43,12,Water,0.0
43,13,Water,0.0
43,14,Water,0.0
43,15,Water,0.0
43,16,Water,0.0
43,17,Water,0.0
43,18,Water,0.0
43,19,Water,0.0
43,20,Water,0.0
43,21,Water,0.0
43,22,Water,0.0
43,23,Water,0.0
43,24,Water,0.0
43,25,Water,0.0
43,26,Water,0.0
43,27,Parks,0.0
43,28,Residential,81.33761581919735
43,29,Residential,220.01158377323875
43,30,Residential,117.33951134572735
43,31,Residential,253.3466722237295
43,32,Residential,214.6779696211603
43,33,Residential,236.01242622947436
43,34,Residential,216.01137315917987
43,35,Residential,145.34098564413958
43,36,Residential,122.67312549780584
43,37,Residential,213.3445660831406
43,38,Residential,145.34098564413958
43,39,Commercial,0.0
43,40,Commercial,0.0
43,41,Commercial,0.0
43,42,Commercial,0.0
43,43,Commercial,0.0
43,44,Commercial,0.0
43,45,Commercial,0.0
43,46,Commercial,0.0
43,47,Commercial,0.0
43,48,Residential,158.67502102433585
43,49,Residential,178.67607409463028
44,0,Residential,78.67080874315812
44,1,Residential,97.3384582754329
44,2,Residential,108.00568657958993
44,3,Residential,136.0071608780021
44,4,Parks,0.0
44,5,Parks,0.0
44,6,Parks,0.0
44,7,Water,0.0
44,8,Water,0.0
44,9,Water,0.0
44,10,Water,0.0
44,11,Water,0.0
44,12,Water,0.0
44,13,Water,0.0
44,14,Water,0.0
44,15,Water,0.0
44,16,Water,0.0
44,17,Water,0.0
44,18,Water,0.0
44,19,Water,0.0
44,20,Water,0.0
44,21,Water,0.0
44,22,Water,0.0
44,23,Water,0.0
44,24,Water,0.0
44,25,Water,0.0
44,26,Parks,0.0
44,27,Residential,257.3468828377884
44,28,Residential,122.67312549780584
44,29,Residential,260.01368991382765
44,30,Residential,104.00547596553106
44,31,Residential,186.67649532274805
44,32,Residential,176.009267018591
44,33,Residential,250.67986514769024
44,34,Residential,182.6762847086892
44,35,Residential,230.6788120773958
44,36,Residential,253.3466722237295
44,37,Residential,176.009267018591
44,38,Residential,94.67165119939364
44,39,Commercial,0.0
44,40,Commercial,0.0
44,41,Commercial,0.0
44,42,Commercial,0.0
44,43,Commercial,0.0
44,44,Commercial,0.0
44,45,Commercial,0.0
44,46,Commercial,0.0
44,47,Residential,105.33887950355069
44,48,Residential,130.67354672592361
44,49,Residential,186.67649532274805
45,0,Residential,134.67375733998256
45,1,Residential,189.34330239878727
45,2,Residential,148.00779272017883
45,3,Residential,192.01010947482658
45,4,Parks,0.0
45,5,Parks,0.0
45,6,Water,0.0
45,7,Water,0.0
45,8,Water,0.0
45,9,Water,0.0
45,10,Water,0.0
45,11,Water,0.0
45,12,Water,0.0
45,13,Water,0.0
45,14,Water,0.0
45,15,Water,0.0
45,16,Water,0.0
45,17,Water,0.0
45,18,Water,0.0
45,19,Water,0.0
45,20,Water,0.0
45,21,Water,0.0
45,22,Water,0.0
45,23,Water,0.0
45,24,Water,0.0
45,25,Parks,0.0
45,26,Parks,0.0
45,27,Residential,102.67207242751141
45,28,Residential,228.01200500135664
45,29,Residential,148.00779272017883
45,30,Residential,254.68007576174915
45,31,Residential,148.00779272017883
45,32,Residential,238.6792333055136
45,33,Residential,72.00379105305993
45,34,Residential,176.009267018591
45,35,Residential,150.6745997962181
45,36,Residential,224.01179438729767
45,37,Residential,204.01074131700324
45,38,Residential,176.009267018591
45,39,Residential,136.0071608780021
45,40,Commercial,0.0
45,41,Commercial,0.0
45,42,Commercial,0.0
45,43,Commercial,0.0
45,44,Commercial,0.0
45,45,Commercial,0.0
45,46,Commercial,0.0
45,47,Residential,144.00758210611986
45,48,Residential,186.67649532274805
45,49,Residential,141.34077503008064
46,0,Residential,170.67565286651256
46,1,Residential,68.00358043900106
46,2,Residential,156.0082139482966
46,3,Parks,0.0
46,4,Parks,0.0
46,5,Water,0.0
46,6,Water,0.0
46,7,Water,0.0
46,8,Water,0.0
46,9,Water,0.0
46,10,Water,0.0
46,11,Water,0.0
46,12,Water,0.0
46,13,Water,0.0
46,14,Water,0.0
46,15,Water,0.0
46,16,Water,0.0
46,17,Water,0.0
46,18,Water,0.0
46,19,Water,0.0
46,20,Water,0.0
46,21,Water,0.0
46,22,Water,0.0
46,23,Water,0.0
46,24,Parks,0.0
46,25,Parks,0.0
46,26,Residential,122.67312549780584
46,27,Residential,117.33951134572735
46,28,Residential,212.01116254512098
46,29,Residential,98.67186181345252
46,30,Residential,106.6722830415703
46,31,Residential,232.01221561541547
46,32,Residential,109.33909011760957
46,33,Residential,129.34014318790398
46,34,Residential,258.68028637580795
46,35,Residential,80.00421228117774
46,36,Residential,209.34435546908173
46,37,Residential,257.3468828377884
46,38,Residential,72.00379105305993
46,39,Residential,116.00610780770774
46,40,Residential,214.6779696211603
46,41,Residential,134.67375733998256
46,42,Commercial,0.0
46,43,Commercial,0.0
46,44,Commercial,0.0
46,45,Commercial,0.0
46,46,Residential,190.67670593680697
46,47,Residential,253.3466722237295
46,48,Residential,237.34582976749394
46,49,Residential,241.34604038155288
47,0,Residential,261.34709345184723
47,1,Residential,233.34561915343508
47,2,Parks,0.0
47,3,Parks,0.0
47,4,Parks,0.0
47,5,Water,0.0
47,6,Water,0.0
47,7,Water,0.0
47,8,Water,0.0
47,9,Water,0.0
47,10,Water,0.0
47,11,Water,0.0
47,12,Water,0.0
47,13,Water,0.0
47,14,Water,0.0
47,15,Water,0.0
47,16,Water,0.0
47,17,Water,0.0
47,18,Water,0.0
47,19,Water,0.0
47,20,Water,0.0
47,21,Water,0.0
47,22,Water,0.0
47,23,Parks,0.0
47,24,Parks,0.0
47,25,Parks,0.0
47,26,Residential,112.00589719364883
47,27,Residential,189.34330239878727
47,28,Residential,193.3435130128462
47,29,Residential,96.00505473741329
47,30,Residential,149.3411962581985
47,31,Residential,206.67754839304249
47,32,Residential,125.33993257384512
47,33,Residential,234.6790226914547
47,34,Residential,213.3445660831406
47,35,Residential,90.6714405853348
47,36,Residential,218.67818023521914
47,37,Residential,77.3374052051385
47,38,Residential,162.6752316383947
47,39,Residential,216.01137315917987
47,40,Residential,197.34372362690505
47,41,Residential,152.0080033342377
47,42,Residential,193.3435130128462
47,43,Commercial,0.0
47,44,Commercial,0.0
47,45,Commercial,0.0
47,46,Residential,112.00589719364883
47,47,Residential,130.67354672592361
47,48,Residential,216.01137315917987
47,49,Residential,124.0065290358255
48,0,Residential,264.0139005278865
48,1,Residential,170.67565286651256
48,2,Parks,0.0
48,3,Parks,0.0
48,4,Water,0.0
48,5,Water,0.0
48,6,Water,0.0
48,7,Water,0.0
48,8,Water,0.0
48,9,Water,0.0
48,10,Water,0.0
48,11,Water,0.0
48,12,Water,0.0
48,13,Water,0.0
48,14,Water,0.0
48,15,Water,0.0
48,16,Water,0.0
48,17,Water,0.0
48,18,Water,0.0
48,19,Water,0.0
48,20,Water,0.0
48,21,Water,0.0
48,22,Parks,0.0
48,23,Parks,0.0
48,24,Parks,0.0
48,25,Residential,220.01158377323875
48,26,Residential,80.00421228117774
48,27,Residential,204.01074131700324
48,28,Residential,213.3445660831406
48,29,Residential,188.00989886076772
48,30,Residential,120.00631842176661
48,31,Residential,90.6714405853348
48,32,Residential,108.00568657958993
48,33,Residential,156.0082139482966
48,34,Residential,204.01074131700324
48,35,Residential,192.01010947482658
48,36,Residential,152.0080033342377
48,37,Residential,192.01010947482658
48,38,Residential,132.00695026394325
48,39,Residential,117.33951134572735
48,40,Residential,158.67502102433585
48,41,Residential,141.34077503008064
48,42,Residential,221.3449873112584
48,43,Residential,182.6762847086892
48,44,Residential,222.67839084927803
48,45,Residential,141.34077503008064
48,46,Residential,258.68028637580795
48,47,Residential,238.6792333055136
48,48,Residential,232.01221561541547
48,49,Residential,150.6745997962181
49,0,Residential,230.6788120773958
49,1,Parks,0.0
49,2,Parks,0.0
49,3,Water,0.0
49,4,Water,0.0
49,5,Water,0.0
49,6,Water,0.0
49,7,Water,0.0
49,8,Water,0.0
49,9,Water,0.0
49,10,Water,0.0
49,11,Water,0.0
49,12,Water,0.0
49,13,Water,0.0
49,14,Parks,0.0
49,15,Parks,0.0
49,16,Parks,0.0
49,17,Water,0.0
49,18,Water,0.0
49,19,Water,0.0
49,20,Parks,0.0
49,21,Parks,0.0
49,22,Parks,0.0
49,23,Parks,0.0
49,24,Parks,0.0
49,25,Residential,193.3435130128462
49,26,Residential,208.01095193106212
49,27,Residential,70.67038751504032
49,28,Residential,77.3374052051385
49,29,Residential,124.0065290358255
49,30,Residential,130.67354672592361
49,31,Residential,96.00505473741329
49,32,Residential,220.01158377323875
49,33,Residential,90.6714405853348
49,34,Parks,0.0
49,35,Parks,0.0
49,36,Parks,0.0
49,37,Parks,0.0
49,38,Parks,0.0
49,39,Residential,205.34414485502282
49,40,Residential,76.00400166711886
49,41,Residential,148.00779272017883
49,42,Residential,166.6754422524536
49,43,Residential,120.00631842176661
49,44,Residential,208.01095193106212
49,45,Residential,84.00442289523664
49,46,Residential,262.68049698986687
49,47,Residential,244.01284745759213
49,48,Residential,92.00484412335439
49,49,Residential,201.34393424096396
